time,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64
2001,25.0,19.2,14.3,12.5,11.5,10.0,8.6,8.7,6.4,4.4
2002,27.0,17.7,13.6,11.9,10.7,9.8,8.8,9.0,7.4,2.9
2003,17.9,15.7,11.5,10.6,10.6,8.8,8.7,8.3,7.1,2.4
2004,20.1,13.9,11.0,10.1,8.5,7.3,8.2,9.0,8.3,2.3
2005,13.4,14.9,11.7,9.3,8.7,7.4,7.7,8.7,7.2,1.8
2006,14.1,14.9,11.3,8.0,8.1,7.6,7.2,6.7,9.0,1.2
2007,9.5,10.8,12.3,9.2,7.7,6.9,7.5,7.4,7.5,1.6
2008,6.2,8.7,10.8,8.8,7.9,5.4,6.3,7.8,8.8,8.1
2009,7.9,8.4,11.8,7.6,6.6,5.4,5.8,7.3,8.1,5.1
2010,5.2,5.8,9.2,6.7,6.7,5.6,5.9,6.5,7.2,5.0
2011,3.5,5.4,8.8,7.5,6.2,5.0,5.0,5.6,5.7,6.7
2012,4.7,5.2,7.5,7.4,7.3,5.7,5.7,7.4,6.5,0.0
2013,3.1,4.4,7.4,8.0,6.2,5.2,4.9,5.1,5.5,0.0
2014,4.0,4.5,6.6,8.4,5.7,5.1,5.5,5.1,6.5,0.0
2015,4.7,4.8,6.5,9.0,6.0,4.7,5.0,5.1,6.5,0.2
2016,3.3,4.2,5.8,7.9,6.2,4.6,4.8,4.7,5.3,0.7
2017,2.6,4.1,6.1,7.6,5.6,4.5,4.6,4.9,6.0,1.4
2018,3.8,4.1,5.6,8.2,5.4,3.9,4.3,4.7,6.0,6.7
2019,4.6,4.0,5.3,7.7,5.4,4.8,4.8,3.8,5.7,4.9
2020,3.1,4.2,5.5,7.5,5.6,4.8,3.9,5.0,6.6,3.9
